time_elapsed,alpha,beta,rho,eta,gamma,success,cost,rmse_w,rmse_iv,mae_iv,n_obs,n_left_put_otm,n_right_call_otm,n_atm,flag_unbalanced_smile,message,tte_min,tte_max,moneyness_min,moneyness_max
3648,-3.7254103897626374,1.2126459992511711,-0.9500000123330659,0.4861078124487318,0.6185818129378887,True,0.00027206421828206503,0.0010188518641893148,0.0041959086851847864,0.0027725741284941484,967,479,258,230,False,`ftol` termination condition is satisfied.,0.0465753424657534,2.9616438356164383,-0.2988511636593816,0.1885482270154838
3650,-3.773573541510407,1.231861517998485,-0.9500000154565279,0.503161198982218,0.6092631464673273,True,0.00029033627719389,0.0011494268969769392,0.004365724748352859,0.002888755957953839,942,474,240,228,False,`ftol` termination condition is satisfied.,0.0410958904109589,2.956164383561644,-0.2961807482846036,0.1816814567508411
3651,-3.7153727839066466,1.2085805117397859,-0.9500000231876407,0.4631143516031669,0.6350938142808789,True,0.000288065295292734,0.0011814695536684244,0.0035854591823097424,0.0025297488671103415,951,480,251,220,False,`ftol` termination condition is satisfied.,0.1342465753424657,2.9534246575342467,-0.2985310030983301,0.1901069074393428
3654,-3.7309104827418245,1.2131569896691243,-0.9500000251627785,0.45808995675240316,0.637036737058369,True,0.0002616580917032068,0.0010587814172386988,0.003632340863867457,0.002450763902210896,941,463,254,224,False,`ftol` termination condition is satisfied.,0.1260273972602739,2.9452054794520546,-0.2999887224004372,0.1880004220085971
3655,-3.737328845064801,1.2076054800682612,-0.9500000161647314,0.4484700041738778,0.6404011727260014,True,0.00024838315299394675,0.0010385101810300433,0.0034754249797875943,0.0023821520548601353,940,472,248,220,False,`gtol` termination condition is satisfied.,0.1232876712328767,2.9424657534246577,-0.298778246604672,0.1900552246042105
3656,-3.7787939176921097,1.2294347777755885,-0.9500000091973198,0.46716079623095047,0.6273809174241184,True,0.000253026839324178,0.0010172668635765087,0.0037198672047489383,0.002491608889997798,929,467,240,222,False,`ftol` termination condition is satisfied.,0.1205479452054794,2.9397260273972603,-0.2963765196494611,0.1807714914867812
3657,-3.814147534132743,1.2469045376010517,-0.9500000124185662,0.46025959089168644,0.6321613305683178,True,0.00023054765733115102,0.001000494789621365,0.0038478227451449877,0.002483506211467676,909,470,225,214,False,`ftol` termination condition is satisfied.,0.1178082191780822,2.936986301369863,-0.299606592454553,0.1763300298045455
3658,-3.804206509499359,1.2336744754306128,-0.950000016520303,0.47795325761378293,0.6220434199473188,True,0.00024190242732216057,0.0009817217893286218,0.003864482729148407,0.0025965509298889497,922,454,246,222,False,`ftol` termination condition is satisfied.,0.1150684931506849,2.9342465753424656,-0.2976980474554555,0.1808918436747283
3661,-3.83873796621691,1.2440458009320512,-0.9500000068496168,0.48596245422903306,0.6183143223148565,True,0.00021626160414224912,0.0009994592933872833,0.0038022952195553724,0.002520114681282234,903,447,234,222,False,`gtol` termination condition is satisfied.,0.1068493150684931,2.926027397260274,-0.295235439650416,0.1977600569238678
3662,-3.8459523656370576,1.2415064688551678,-0.9500000044824983,0.48721593879561087,0.6162569617361546,True,0.0001855895856437055,0.0009391035784518568,0.003685874053990733,0.002426176400486865,898,447,229,222,False,`ftol` termination condition is satisfied.,0.1041095890410958,2.9232876712328766,-0.2946639511151652,0.1985047179475418
3663,-3.8466624126746423,1.2392220820943352,-0.9500000065329888,0.46836262670303747,0.6248795223696159,True,0.00022916209278328113,0.0009795896888001514,0.00417133942631342,0.002711068609287878,902,442,238,222,False,`ftol` termination condition is satisfied.,0.1013698630136986,2.92054794520548,-0.2964536201671861,0.1965542809488476
3664,-3.8639565453850255,1.2479752320789146,-0.9500000012894415,0.4887150366325643,0.6116629219984052,True,0.00018732679272991397,0.0009210016221403204,0.004005625024071541,0.00254791464096547,902,443,237,222,False,`gtol` termination condition is satisfied.,0.0986301369863013,2.9178082191780823,-0.2933381982426427,0.1888939736551779
3665,-3.867449651815447,1.248886135127595,-0.9500000045982362,0.47956846574201295,0.6151566164897114,True,0.00018136753698925356,0.0009014818347696583,0.0039108074886212325,0.0024797065239011017,898,462,216,220,False,`gtol` termination condition is satisfied.,0.0958904109589041,2.915068493150685,-0.2958314391049707,0.1857575064242491
3669,-3.8403311811004137,1.2266478752375631,-0.950000012699371,0.4698848707199911,0.6190166719006185,True,0.00021762942247470404,0.0009316340824788114,0.003613861924190672,0.002477880883878016,947,461,250,236,False,`ftol` termination condition is satisfied.,0.084931506849315,2.904109589041096,-0.2940542179904954,0.188664940854767
3670,-3.8295826182043666,1.2186194726404764,-0.9500000214950888,0.4752370142309524,0.6136427801572956,True,0.00023534241947710088,0.0009109164548083175,0.0035286134606503715,0.002452216726313993,947,460,251,236,False,`gtol` termination condition is satisfied.,0.0821917808219178,2.9013698630136986,-0.2946702634529856,0.188667962840919
3671,-3.8355123851657833,1.2217188557534864,-0.9500000204922249,0.44328616387532177,0.6329585492729807,True,0.00020732957023491253,0.0009010283433542809,0.003442808197921048,0.002387113661129967,946,485,225,236,False,`ftol` termination condition is satisfied.,0.0794520547945205,2.898630136986301,-0.2963834413626146,0.1871487868220824
3672,-3.7725798989401325,1.1813172071538047,-0.9500000239520175,0.42614145570308837,0.6458168419718645,True,0.0002115342582534161,0.0008990381159920909,0.0033408664732089183,0.002253276137281919,964,471,257,236,False,`ftol` termination condition is satisfied.,0.0767123287671232,2.8958904109589043,-0.2965883542254998,0.1979547759557251
3675,-3.6654592364996352,1.126631374735064,-0.9500000432804989,0.40099385454395026,0.6648403874861306,True,0.00028696113225719523,0.0010234526055040388,0.0051876263487524625,0.002712155616414929,992,480,274,238,False,`ftol` termination condition is satisfied.,0.0684931506849315,2.887671232876712,-0.2999546175951723,0.1920156153500176
3676,-3.7332159029784053,1.1647413445369448,-0.950000023948302,0.38783425851165354,0.672119610170612,True,0.00025405161861251076,0.0009542450047179059,0.004530185504115725,0.002518381888519662,968,484,250,234,False,`ftol` termination condition is satisfied.,0.0657534246575342,2.884931506849315,-0.2988568556925904,0.1793504674078123
3677,-3.735169322336868,1.1606951315390495,-0.9500000188528435,0.39446683035688584,0.6668902679905361,True,0.00020809111704193843,0.0008970741079321311,0.004784265595065362,0.002523054042094264,968,475,267,226,False,`ftol` termination condition is satisfied.,0.0630136986301369,2.882191780821918,-0.2994206973635755,0.1820914712875874
3678,-3.7794095071047873,1.1873548090672759,-0.9500000157787707,0.3921898702523075,0.6706406418875273,True,0.0002341533627435471,0.00097988669463085,0.004346853756391964,0.0025669614460822627,952,465,253,234,False,`ftol` termination condition is satisfied.,0.0602739726027397,2.8794520547945206,-0.2981392717548222,0.1985922456089393
3679,-3.6738075256759326,1.1073342259049546,-0.9500000237232763,0.37341637472707884,0.6822157427125453,True,0.00031171973874107115,0.001080431655879126,0.0055572537466503456,0.0028867042545629067,992,487,281,224,False,`ftol` termination condition is satisfied.,0.0575342465753424,2.8767123287671232,-0.2977995197331956,0.1981795959158006
3682,-3.7008162559213136,1.117260408222911,-0.9500000198888217,0.37622291933488283,0.6754930569784723,True,0.00037780354813833964,0.0012017621868686097,0.0055861900400454466,0.0029571705959956186,974,470,274,230,False,`ftol` termination condition is satisfied.,0.0493150684931506,2.868493150684932,-0.2997604118112751,0.1920902356160437
3683,-3.784096585463764,1.1742502015036842,-0.9500000047796454,0.3815384902029797,0.6672099903269787,True,0.00023733599103607225,0.0009160968261737756,0.00478846965695189,0.0026693851124191784,942,473,245,224,False,`gtol` termination condition is satisfied.,0.0465753424657534,2.8657534246575342,-0.2978656201891969,0.1990284347069137
3684,-3.822655709438829,1.1945321627202938,-0.95000000940772,0.37581272242932495,0.6698547197758254,True,0.00023212593653670704,0.0008815080729939763,0.0045088512321377035,0.0027051102725548027,922,462,228,232,False,`gtol` termination condition is satisfied.,0.0438356164383561,2.863013698630137,-0.298549740703329,0.1869383442608785
3685,-3.8364575259538465,1.2041068527350376,-0.950000002902561,0.37374705640502187,0.6746969146662675,True,0.00019596818135548895,0.0008283932062519797,0.004298818661065586,0.002640948930107474,916,453,231,232,False,`gtol` termination condition is satisfied.,0.0410958904109589,2.8602739726027395,-0.298919806044472,0.1838824643152514
3686,-3.7803041905074184,1.1833391891697056,-0.9500000113464626,0.38287747806628025,0.6658374676087919,True,0.0002156267363334407,0.000848095032066271,0.0036100292335100614,0.002410979576746222,934,473,239,222,False,`gtol` termination condition is satisfied.,0.1150684931506849,2.8575342465753426,-0.2984809777953485,0.1917253587679064
3689,-3.8127145600874406,1.1947633110682256,-0.9500000030469473,0.3779921346886383,0.6718108583193654,True,0.0001853536167203567,0.0008137937065131236,0.0038363900634477027,0.002434224045076853,914,467,225,222,False,`gtol` termination condition is satisfied.,0.1068493150684931,2.8493150684931505,-0.2998872683131283,0.1840734223137685
3690,-3.805080770802135,1.1913698305504634,-0.9450550841998548,0.37452083089767435,0.6723167550007085,True,0.00018606947365525176,0.0007961258666070911,0.003809515435159352,0.002434465720962302,915,459,234,222,False,`ftol` termination condition is satisfied.,0.1041095890410958,2.8465753424657536,-0.2983741293365559,0.1816798357626811
3691,-3.842895183339982,1.2098346420419643,-0.9340013213144063,0.3864845347152062,0.6680982537321436,True,0.00020351530005209835,0.0008103261978468208,0.004388275359088128,0.0027718087189254207,901,458,219,224,False,`ftol` termination condition is satisfied.,0.1013698630136986,2.8438356164383563,-0.2993216761511945,0.1732291052850353
3692,-3.828854631698898,1.2013487293674512,-0.9015652480313553,0.40314433355639245,0.6677284112444204,True,0.00019794395105948232,0.0008621840116396886,0.004325599185464393,0.0027118234901129658,930,463,243,224,False,`ftol` termination condition is satisfied.,0.0986301369863013,2.841095890410959,-0.2996405363069558,0.1743603169044507
3693,-3.8392465954930084,1.2035478603914915,-0.9116761773751906,0.4124426661586022,0.6610257287475623,True,0.00018627022869894066,0.0008206102712840186,0.004406770053832773,0.002771071773940669,920,456,242,222,False,`ftol` termination condition is satisfied.,0.0958904109589041,2.838356164383561,-0.298902349757244,0.1738137787976975
3697,-3.811480685343292,1.1917787889204072,-0.9250795327585176,0.4053011104448097,0.6682819261820487,True,0.00016916500132011438,0.0007765732149164781,0.004306386352662779,0.0026464374186164056,920,445,251,224,False,`ftol` termination condition is satisfied.,0.084931506849315,2.8273972602739725,-0.298558836070907,0.1777657773279112
3698,-3.826351966134362,1.2027352694724258,-0.9107704462703174,0.4214045367169845,0.6649125838552804,True,0.0001717659282687815,0.0007742512581509714,0.004552490426777172,0.002752415468132002,915,454,239,222,False,`ftol` termination condition is satisfied.,0.0821917808219178,2.824657534246575,-0.2981604950742695,0.171843134171466
3699,-3.7824569871117313,1.1715602165568033,-0.927698066420686,0.4256723808824824,0.6593581022068657,True,0.00020362521396764978,0.0008629701917423896,0.004338283588766769,0.0027308248464531304,928,452,254,222,False,`ftol` termination condition is satisfied.,0.0794520547945205,2.8219178082191783,-0.298380508553767,0.1794430737417902
3700,-3.7157000752899925,1.1209383623563018,-0.9500000069406221,0.4051093726414337,0.6643334792438867,True,0.0001986047401493584,0.0008286338997376806,0.004008399546595203,0.0025575040039819462,945,462,263,220,False,`ftol` termination condition is satisfied.,0.0767123287671232,2.819178082191781,-0.2992052824605728,0.1892455746759806
3703,-3.507519788292177,0.9923817644370456,-0.9500000331583911,0.3843634626538467,0.6829864395449364,True,0.0004031519403679503,0.0011109508696680072,0.00831480871452266,0.003807654484032487,1070,515,333,222,False,`ftol` termination condition is satisfied.,0.0684931506849315,2.8109589041095893,-0.2989027952769768,0.1970763203720194
3704,-3.3886738724564593,0.9145185474094111,-0.9500000600624507,0.38342021703030227,0.667931642426196,True,0.0006481308476410356,0.001290007995304993,0.008148024008012475,0.004088713140572944,1080,504,350,226,False,`ftol` termination condition is satisfied.,0.0657534246575342,2.808219178082192,-0.2998715755511292,0.1986868858320551
3705,-3.3849936371859557,0.9071947935268052,-0.9500000449870574,0.39531619306434496,0.6545561078560543,True,0.000551299541723242,0.0012070063039599154,0.008072762294394116,0.003935205084545382,1075,498,351,226,False,`ftol` termination condition is satisfied.,0.0630136986301369,2.8054794520547945,-0.2990141042850255,0.197580063012055
3706,-3.1084366549655322,0.7467886889796868,-0.9500001296789204,0.43640947883743525,0.6188550305713999,True,0.0017393462183529717,0.0019803864448494557,0.014998027755354033,0.007221865708483961,1076,493,386,197,False,`ftol` termination condition is satisfied.,0.0602739726027397,2.802739726027397,-0.298892293844274,0.1980442177610493
3707,-3.126077031705769,0.714927728344733,-0.9500001272985613,0.3406744579815321,0.7170867135186403,True,0.001954455123438487,0.002137699545658129,0.01626638624103389,0.007116409109367726,1127,527,392,208,False,`ftol` termination condition is satisfied.,0.0575342465753424,2.8,-0.2968536596174703,0.1975589345071903
3710,-3.210960837392787,0.7847731899054791,-0.950000099913807,0.3476241351187354,0.7155902149061372,True,0.0010877028518151012,0.0016926759365011995,0.008805419079276837,0.004958833551471928,1113,522,367,224,False,`ftol` termination condition is satisfied.,0.0493150684931506,2.791780821917808,-0.2987127654156968,0.1986898380181531
3711,-3.0938312216676733,0.7421613685482267,-0.9500001595876175,0.3368888947195589,0.7274832269149459,True,0.0014601944546791387,0.002000846528445837,0.010791596706807642,0.005768959116158628,1126,528,388,210,False,`ftol` termination condition is satisfied.,0.0465753424657534,2.789041095890411,-0.2999358631709183,0.1999114613239186
3712,-3.2001608605601617,0.8290875215759785,-0.9500000474136986,0.37232385635205045,0.7026241873664747,True,0.0007675880288126556,0.0014095624527475587,0.007186988524656389,0.004074808547028135,1128,531,373,224,False,`ftol` termination condition is satisfied.,0.0438356164383561,2.786301369863014,-0.2973933727370554,0.199322854915157
